experiment_id,split,mean_rankic,mean_top20_return,mean_top30_return
rb_003,test,0.03229509382883807,-0.06954355480400334,0.044424406883092044
rb_003,train,-0.05945239458955889,3.5567082732107336,2.9207720519115945
rb_003,valid,0.1794658721814976,19.426694386451125,16.133606876148125
